,movie_id,name,cleaned_genre,year
1500,1538,"Second Jungle Book: Mowgli & Baloo, The ","Adventure,Children's",1997
1501,1539,Twin Town ,"Comedy,Crime",1997
1502,1541,Addicted to Love ,"Comedy,Romance",1997
1503,1542,Brassed Off ,"Comedy,Drama,Romance",1996
1504,1543,"Designated Mourner, The ",Drama,1997
1505,1544,"Lost World: Jurassic Park, The ","Action,Adventure,Sci-Fi,Thriller",1997
1506,1545,Ponette ,Drama,1996
1507,1546,Schizopolis ,Comedy,1996
1508,1547,Shiloh ,"Children's,Drama",1997
1509,1548,"War at Home, The ",Drama,1996
1510,1549,Rough Magic ,"Drama,Romance",1995
1511,1550,Trial and Error ,"Comedy,Romance",1997
1512,1551,Buddy ,"Adventure,Children's,Drama",1997
1513,1552,Con Air ,"Action,Adventure,Thriller",1997
1514,1553,Late Bloomers ,Comedy,1996
1515,1554,"Pillow Book, The ","Drama,Romance",1995
1516,1555,"To Have, or Not ",Drama,1995
1517,1556,Speed 2: Cruise Control ,"Action,Romance,Thriller",1997
1518,1557,Squeeze ,Drama,1996
1519,1558,Sudden Manhattan ,Comedy,1996
1520,1559,"Next Step, The ",Drama,1995
1521,1561,Wedding Bell Blues ,Comedy,1996
1522,1562,Batman & Robin ,"Action,Adventure,Crime",1997
1523,1563,Dream With the Fishes ,Drama,1997
1524,1564,Roseanna's Grave (For Roseanna) ,"Comedy,Romance",1997
1525,1565,Head Above Water ,"Comedy,Thriller",1996
1526,1566,Hercules ,"Adventure,Animation,Children's,Comedy,Musical",1997
1527,1567,"Last Time I Committed Suicide, The ",Drama,1997
1528,1568,MURDER and murder ,"Crime,Drama,Mystery",1996
1529,1569,My Best Friend's Wedding ,"Comedy,Romance",1997
1530,1570,Tetsuo II: Body Hammer ,Sci-Fi,1992
1531,1571,When the Cats Away (Chacun cherche son chat) ,"Comedy,Romance",1996
1532,1572,Contempt (Le Mépris) ,Drama,1963
1533,1573,Face/Off ,"Action,Sci-Fi,Thriller",1997
1534,1574,Fall ,Romance,1997
1535,1575,Gabbeh ,Drama,1996
1536,1577,Mondo ,Drama,1996
1537,1578,"Innocent Sleep, The ",Crime,1995
1538,1579,For Ever Mozart ,Drama,1996
1539,1580,Men in Black ,"Action,Adventure,Comedy,Sci-Fi",1997
1540,1581,Out to Sea ,Comedy,1997
1541,1582,Wild America ,"Adventure,Children's",1997
1542,1583,"Simple Wish, A ","Children's,Fantasy",1997
1543,1584,Contact ,"Drama,Sci-Fi",1997
1544,1585,Love Serenade ,Comedy,1996
1545,1586,G.I. Jane ,"Action,Drama,War",1997
1546,1587,Conan the Barbarian ,"Action,Adventure",1982
1547,1588,George of the Jungle ,"Children's,Comedy",1997
1548,1589,Cop Land ,"Crime,Drama,Mystery",1997
1549,1590,Event Horizon ,"Action,Mystery,Sci-Fi,Thriller",1997
1550,1591,Spawn ,"Action,Adventure,Sci-Fi,Thriller",1997
1551,1592,Air Bud ,"Children's,Comedy",1997
1552,1593,Picture Perfect ,"Comedy,Romance",1997
1553,1594,In the Company of Men ,Drama,1997
1554,1595,Free Willy 3: The Rescue ,"Adventure,Children's,Drama",1997
1555,1596,Career Girls ,Drama,1997
1556,1597,Conspiracy Theory ,"Action,Mystery,Romance,Thriller",1997
1557,1598,Desperate Measures ,"Crime,Drama,Thriller",1998
1558,1599,Steel ,Action,1997
1559,1600,She's So Lovely ,"Drama,Romance",1997
1560,1601,Hoodlum ,"Crime,Drama,Film-Noir",1997
1561,1602,Leave It to Beaver ,Comedy,1997
1562,1603,Mimic ,"Sci-Fi,Thriller",1997
1563,1604,Money Talks ,"Action,Comedy",1997
1564,1605,Excess Baggage ,"Adventure,Romance",1997
1565,1606,Kull the Conqueror ,"Action,Adventure",1997
1566,1608,Air Force One ,"Action,Thriller",1997
1567,1609,187 ,Drama,1997
1568,1610,"Hunt for Red October, The ","Action,Thriller",1990
1569,1611,My Own Private Idaho ,Drama,1991
1570,1612,"Kiss Me, Guido ",Comedy,1997
1571,1613,Star Maps ,Drama,1997
1572,1614,In & Out ,Comedy,1997
1573,1615,"Edge, The ","Adventure,Thriller",1997
1574,1616,"Peacemaker, The ","Action,Thriller,War",1997
1575,1617,L.A. Confidential ,"Crime,Film-Noir,Mystery,Thriller",1997
1576,1619,Seven Years in Tibet ,"Drama,War",1997
1577,1620,Kiss the Girls ,"Crime,Drama,Thriller",1997
1578,1621,Soul Food ,Drama,1997
1579,1622,Kicked in the Head ,"Comedy,Drama",1997
1580,1623,Wishmaster ,Horror,1997
1581,1624,"Thousand Acres, A ",Drama,1997
1582,1625,"Game, The ","Mystery,Thriller",1997
1583,1626,Fire Down Below ,"Action,Drama,Thriller",1997
1584,1627,U Turn ,"Action,Crime,Mystery",1997
1585,1628,"Locusts, The ",Drama,1997
1586,1629,"MatchMaker, The ","Comedy,Romance",1997
1587,1630,"Lay of the Land, The ","Comedy,Drama",1997
1588,1631,"Assignment, The ",Thriller,1997
1589,1632,"Smile Like Yours, A ","Comedy,Romance",1997
1590,1633,Ulee's Gold ,Drama,1997
1591,1635,"Ice Storm, The ",Drama,1997
1592,1636,Stag ,"Action,Thriller",1997
1593,1639,Chasing Amy ,"Drama,Romance",1997
1594,1640,How to Be a Player ,Comedy,1997
1595,1641,"Full Monty, The ",Comedy,1997
1596,1642,Indian Summer (a.k.a. Alive & Kicking) ,"Comedy,Drama",1996
1597,1643,"Mrs. Brown (Her Majesty, Mrs. Brown) ","Drama,Romance",1997
1598,1644,I Know What You Did Last Summer ,"Horror,Mystery,Thriller",1997
1599,1645,"Devil's Advocate, The ","Crime,Horror,Mystery,Thriller",1997
1600,1646,Rocket Man ,Comedy,1997
1601,1647,Playing God ,"Crime,Thriller",1997
1602,1648,"House of Yes, The ","Comedy,Drama,Thriller",1997
1603,1649,"Fast, Cheap & Out of Control ",Documentary,1997
1604,1650,Washington Square ,Drama,1997
1605,1651,Telling Lies in America ,Drama,1997
1606,1652,Year of the Horse ,Documentary,1997
1607,1653,Gattaca ,"Drama,Sci-Fi,Thriller",1997
1608,1654,FairyTale: A True Story ,"Children's,Drama,Fantasy",1997
1609,1655,Phantoms ,Horror,1998
1610,1656,Swept from the Sea ,Romance,1997
1611,1657,Wonderland ,Documentary,1997
1612,1658,"Life Less Ordinary, A ","Romance,Thriller",1997
1613,1659,Hurricane Streets ,Drama,1998
1614,1660,Eve's Bayou ,Drama,1997
1615,1661,Switchback ,Thriller,1997
1616,1662,Gang Related ,Crime,1997
1617,1663,Stripes ,Comedy,1981
1618,1664,Nénette et Boni ,Drama,1996
1619,1665,Bean ,Comedy,1997
1620,1666,Hugo Pool ,Romance,1997
1621,1667,Mad City ,"Action,Drama",1997
1622,1668,One Night Stand ,Drama,1997
1623,1669,"Tango Lesson, The ",Romance,1997
1624,1670,Welcome To Sarajevo ,"Drama,War",1997
1625,1671,Deceiver ,Crime,1997
1626,1672,"Rainmaker, The ",Drama,1997
1627,1673,Boogie Nights ,Drama,1997
1628,1674,Witness ,"Drama,Romance,Thriller",1985
1629,1675,Incognito ,"Crime,Thriller",1997
1630,1676,Starship Troopers ,"Action,Adventure,Sci-Fi,War",1997
1631,1677,Critical Care ,Comedy,1997
1632,1678,"Joy Luck Club, The ",Drama,1993
1633,1679,Chairman of the Board ,Comedy,1998
1634,1680,Sliding Doors ,"Drama,Romance",1998
1635,1681,Mortal Kombat: Annihilation ,"Action,Adventure",1997
1636,1682,"Truman Show, The ",Drama,1998
1637,1683,"Wings of the Dove, The ","Drama,Romance,Thriller",1997
1638,1684,Mrs. Dalloway ,Romance,1997
1639,1685,"I Love You, I Love You Not ",Romance,1996
1640,1686,Red Corner ,"Crime,Thriller",1997
1641,1687,"Jackal, The ","Action,Thriller",1997
1642,1688,Anastasia ,"Animation,Children's,Musical",1997
1643,1689,"Man Who Knew Too Little, The ","Comedy,Mystery",1997
1644,1690,Alien: Resurrection ,"Action,Horror,Sci-Fi",1997
1645,1692,Alien Escape ,"Horror,Sci-Fi",1995
1646,1693,Amistad ,Drama,1997
1647,1694,"Apostle, The ",Drama,1997
1648,1695,Artemisia ,Drama,1997
1649,1696,Bent ,"Drama,War",1997
1650,1697,"Big Bang Theory, The ",Crime,1994
1651,1698,"Boys, Les ",Comedy,1997
1652,1699,"Butcher Boy, The ",Drama,1998
1653,1701,Deconstructing Harry ,"Comedy,Drama",1997
1654,1702,Flubber ,"Children's,Comedy,Fantasy",1997
1655,1703,For Richer or Poorer ,Comedy,1997
1656,1704,Good Will Hunting ,Drama,1997
1657,1705,Guy ,Drama,1996
1658,1706,Harlem River Drive ,Drama,1996
1659,1707,Home Alone 3 ,"Children's,Comedy",1997
1660,1708,Ill Gotten Gains ,Drama,1997
1661,1709,Legal Deceit ,Thriller,1997
1662,1710,Man of Her Dreams ,Drama,1996
1663,1711,Midnight in the Garden of Good and Evil ,"Comedy,Crime,Drama,Mystery",1997
1664,1713,Mouse Hunt ,"Children's,Comedy",1997
1665,1714,Never Met Picasso ,Romance,1996
1666,1715,Office Killer ,Thriller,1997
1667,1716,"Other Voices, Other Rooms ",Drama,1997
1668,1717,Scream 2 ,"Horror,Thriller",1997
1669,1718,Stranger in the House ,Thriller,1997
1670,1719,"Sweet Hereafter, The ",Drama,1997
1671,1720,Time Tracers ,"Action,Adventure,Sci-Fi",1995
1672,1721,Titanic ,"Drama,Romance",1997
1673,1722,Tomorrow Never Dies ,"Action,Romance,Thriller",1997
1674,1723,Twisted ,"Comedy,Drama",1996
1675,1724,Full Speed ,Drama,1996
1676,1725,"Education of Little Tree, The ",Drama,1997
1677,1726,"Postman, The ",Drama,1997
1678,1727,"Horse Whisperer, The ",Drama,1998
1679,1728,"Winter Guest, The ",Drama,1997
1680,1729,Jackie Brown ,"Crime,Drama",1997
1681,1730,Kundun ,Drama,1997
1682,1731,Mr. Magoo ,Comedy,1997
1683,1732,"Big Lebowski, The ","Comedy,Crime,Mystery,Thriller",1998
1684,1733,Afterglow ,"Drama,Romance",1997
1685,1734,My Life in Pink (Ma vie en rose) ,"Comedy,Drama",1997
1686,1735,Great Expectations ,"Drama,Romance",1998
1687,1738,Vermin ,Comedy,1998
1688,1739,3 Ninjas: High Noon On Mega Mountain ,"Action,Children's",1998
1689,1740,Men of Means ,"Action,Drama",1998
1690,1741,"Midaq Alley (Callejón de los milagros, El) ",Drama,1995
1691,1742,Caught Up ,Crime,1998
1692,1743,Arguing the World ,Documentary,1996
1693,1744,Firestorm ,"Action,Adventure,Thriller",1998
1694,1746,Senseless ,Comedy,1998
1695,1747,Wag the Dog ,"Comedy,Drama",1997
1696,1748,Dark City ,"Film-Noir,Sci-Fi,Thriller",1998
1697,1749,"Leading Man, The ",Romance,1996
1698,1750,Star Kid ,"Adventure,Children's,Fantasy,Sci-Fi",1997
1699,1752,Hard Rain ,"Action,Thriller",1998
1700,1753,Half Baked ,Comedy,1998
1701,1754,Fallen ,"Action,Mystery,Thriller",1998
1702,1755,Shooting Fish ,Romance,1997
1703,1756,"Prophecy II, The ",Horror,1998
1704,1757,Duoluo tianshi ,Drama,1995
1705,1758,Dangerous Beauty ,Drama,1998
1706,1759,Four Days in September ,Drama,1997
1707,1760,Spice World ,"Comedy,Musical",1997
1708,1762,Deep Rising ,"Action,Horror,Sci-Fi",1998
1709,1764,Tainted ,"Comedy,Thriller",1998
1710,1765,"Letter From Death Row, A ","Crime,Drama",1998
1711,1767,Music From Another Room ,"Drama,Romance",1998
1712,1768,Mat' i syn ,Drama,1997
1713,1769,"Replacement Killers, The ","Action,Thriller",1998
1714,1770,B. Monkey ,"Romance,Thriller",1998
1715,1771,Night Flier ,Horror,1997
1716,1772,Blues Brothers 2000 ,"Action,Comedy,Musical",1998
1717,1773,Tokyo Fist ,"Action,Drama",1995
1718,1774,Mass Transit ,"Comedy,Drama",1998
1719,1776,Ride ,Drama,1998
1720,1777,"Wedding Singer, The ","Comedy,Romance",1998
1721,1779,Sphere ,"Adventure,Sci-Fi,Thriller",1998
1722,1780,Ayn Rand: A Sense of Life ,Documentary,1997
1723,1781,"Further Gesture, A ",Drama,1996
1724,1782,Little City ,"Comedy,Romance",1998
1725,1783,Palmetto ,"Film-Noir,Mystery,Thriller",1998
1726,1784,As Good As It Gets ,"Comedy,Drama",1997
1727,1785,King of New York ,"Action,Crime",1990
1728,1787,"Paralyzing Fear: The Story of Polio in America, A ",Documentary,1998
1729,1788,Men With Guns ,"Action,Drama",1997
1730,1789,"Sadness of Sex, The ",Drama,1995
1731,1791,Twilight ,"Crime,Drama",1998
1732,1792,U.S. Marshalls ,"Action,Thriller",1998
1733,1793,Welcome to Woop-Woop ,Comedy,1997
1734,1794,Love and Death on Long Island ,"Comedy,Drama",1997
1735,1795,"Callejón de los milagros, El ",Drama,1995
1736,1796,In God's Hands ,"Action,Drama",1998
1737,1797,Everest ,Documentary,1998
1738,1798,Hush ,Thriller,1998
1739,1799,Suicide Kings ,"Crime,Drama",1997
1740,1801,"Man in the Iron Mask, The ","Action,Drama,Romance",1998
1741,1804,"Newton Boys, The ","Crime,Drama",1998
1742,1805,Wild Things ,"Crime,Drama,Mystery,Thriller",1998
1743,1806,Paulie ,"Adventure,Children's,Comedy",1998
1744,1807,"Cool Dry Place, A ",Drama,1998
1745,1809,Hana-bi ,"Comedy,Crime,Drama",1997
1746,1810,Primary Colors ,Drama,1998
1747,1811,"Niagara, Niagara ",Drama,1997
1748,1812,Wide Awake ,"Children's,Comedy,Drama",1998
1749,1814,"Price Above Rubies, A ",Drama,1998
1750,1815,Eden ,Drama,1997
1751,1816,Two Girls and a Guy ,"Comedy,Drama",1997
1752,1817,No Looking Back ,"Comedy,Drama,Romance",1998
1753,1819,Storefront Hitchcock ,Drama,1997
1754,1820,"Proposition, The ",Drama,1998
1755,1821,"Object of My Affection, The ","Comedy,Romance",1998
1756,1822,Meet the Deedles ,"Children's,Comedy",1998
1757,1824,Homegrown ,"Comedy,Thriller",1998
1758,1825,"Player's Club, The ","Action,Drama",1998
1759,1826,Barney's Great Adventure ,"Adventure,Children's",1998
1760,1827,"Big One, The ","Comedy,Documentary",1997
1761,1829,Chinese Box ,"Drama,Romance",1997
1762,1830,Follow the Bitch ,Comedy,1998
1763,1831,Lost in Space ,"Action,Sci-Fi,Thriller",1998
1764,1832,Heaven's Burning ,"Action,Drama",1997
1765,1833,Mercury Rising ,"Action,Drama,Thriller",1998
1766,1834,"Spanish Prisoner, The ","Drama,Thriller",1997
1767,1835,City of Angels ,Romance,1998
1768,1836,"Last Days of Disco, The ",Drama,1998
1769,1837,"Odd Couple II, The ",Comedy,1998
1770,1839,My Giant ,Comedy,1998
1771,1840,He Got Game ,Drama,1998
1772,1841,"Gingerbread Man, The ","Drama,Thriller",1998
1773,1842,Illtown ,"Crime,Drama",1996
1774,1843,Slappy and the Stinkers ,"Children's,Comedy",1998
1775,1844,Live Flesh ,Drama,1997
1776,1845,Zero Effect ,"Comedy,Thriller",1998
1777,1846,Nil By Mouth ,Drama,1997
1778,1847,Ratchet ,"Drama,Thriller",1996
1779,1848,"Borrowers, The ","Adventure,Children's,Comedy,Fantasy",1997
1780,1849,Prince Valiant ,Adventure,1997
1781,1850,"I Love You, Don't Touch Me! ","Drama,Romance",1998
1782,1851,Leather Jacket Love Story ,"Drama,Romance",1997
1783,1852,Love Walked In ,"Drama,Thriller",1998
1784,1853,"Alan Smithee Film: Burn Hollywood Burn, An ",Comedy,1997
1785,1854,Kissing a Fool ,"Comedy,Romance",1998
1786,1855,Krippendorf's Tribe ,Comedy,1998
1787,1856,Kurt & Courtney ,"Documentary,Musical",1998
1788,1857,"Real Blonde, The ",Comedy,1997
1789,1858,Mr. Nice Guy ,"Action,Comedy",1997
1790,1859,Taste of Cherry ,Drama,1997
1791,1860,Character (Karakter) ,Drama,1997
1792,1861,Junk Mail ,"Comedy,Thriller",1997
1793,1862,Species II ,"Horror,Sci-Fi",1998
1794,1863,Major League: Back to the Minors ,Comedy,1998
1795,1864,Sour Grapes ,Comedy,1998
1796,1865,Wild Man Blues ,Documentary,1998
1797,1866,"Big Hit, The ","Action,Comedy",1998
1798,1867,Tarzan and the Lost City ,"Action,Adventure",1998
1799,1868,"Truce, The ","Drama,War",1996
1800,1869,Black Dog ,"Action,Thriller",1998
1801,1870,"Dancer, Texas Pop. 81 ","Comedy,Drama",1998
1802,1871,"Friend of the Deceased, A ","Comedy,Drama",1997
1803,1872,Go Now ,Drama,1995
1804,1873,"Misérables, Les ",Drama,1998
1805,1874,Still Breathing ,"Comedy,Romance",1997
1806,1875,Clockwatchers ,Comedy,1997
1807,1876,Deep Impact ,"Action,Drama,Sci-Fi,Thriller",1998
1808,1877,Little Men ,Drama,1998
1809,1878,Woo ,"Comedy,Romance",1998
1810,1879,"Hanging Garden, The ",Drama,1997
1811,1880,Lawn Dogs ,Drama,1997
1812,1881,Quest for Camelot ,"Adventure,Animation,Children's,Fantasy",1998
1813,1882,Godzilla ,"Action,Sci-Fi",1998
1814,1883,Bulworth ,Comedy,1998
1815,1884,Fear and Loathing in Las Vegas ,"Comedy,Drama",1998
1816,1885,"Opposite of Sex, The ","Comedy,Drama",1998
1817,1886,I Got the Hook Up ,Comedy,1998
1818,1887,Almost Heroes ,"Adventure,Comedy",1998
1819,1888,Hope Floats ,"Comedy,Drama,Romance",1998
1820,1889,Insomnia ,Thriller,1997
1821,1890,Little Boy Blue ,Drama,1997
1822,1891,"Ugly, The ","Horror,Thriller",1997
1823,1892,"Perfect Murder, A ","Mystery,Thriller",1998
1824,1893,Beyond Silence ,Drama,1996
1825,1894,Six Days Seven Nights ,"Adventure,Comedy,Romance",1998
1826,1895,Can't Hardly Wait ,"Comedy,Drama,Romance",1998
1827,1896,Cousin Bette ,Comedy,1998
1828,1897,High Art ,"Drama,Romance",1998
1829,1898,"Land Girls, The ","Drama,War",1998
1830,1899,Passion in the Desert ,"Adventure,Drama",1998
1831,1900,"Children of Heaven, The (Bacheha-Ye Aseman) ",Drama,1997
1832,1901,Dear Jesse ,Documentary,1997
1833,1902,Dream for an Insomniac ,"Drama,Romance",1996
1834,1903,Hav Plenty ,Comedy,1997
1835,1904,Henry Fool ,"Comedy,Drama",1997
1836,1905,Marie Baie Des Anges ,Drama,1997
1837,1906,Mr. Jealousy ,"Comedy,Romance",1997
1838,1907,Mulan ,"Animation,Children's",1998
1839,1908,Resurrection Man ,"Drama,Thriller",1998
1840,1909,"X-Files: Fight the Future, The ","Mystery,Sci-Fi,Thriller",1998
1841,1910,I Went Down ,"Action,Comedy,Crime",1997
1842,1911,Doctor Dolittle ,Comedy,1998
1843,1912,Out of Sight ,"Action,Crime,Romance",1998
1844,1913,Picnic at Hanging Rock ,"Drama,Mystery",1975
1845,1914,Smoke Signals ,"Comedy,Drama",1998
1846,1915,Voyage to the Beginning of the World ,Drama,1997
1847,1916,Buffalo 66 ,"Action,Comedy,Drama",1998
1848,1917,Armageddon ,"Action,Adventure,Sci-Fi,Thriller",1998
1849,1918,Lethal Weapon 4 ,"Action,Comedy,Crime,Drama",1998
1850,1919,Madeline ,"Children's,Comedy",1998
1851,1920,Small Soldiers ,"Animation,Children's,Fantasy,War",1998
1852,1921,Pi ,"Sci-Fi,Thriller",1998
1853,1922,Whatever ,Drama,1998
1854,1923,There's Something About Mary ,Comedy,1998
1855,1924,Plan 9 from Outer Space ,"Horror,Sci-Fi",1958
1856,1925,Wings ,"Drama,Romance,War",1927
1857,1926,"Broadway Melody, The ",Musical,1929
1858,1927,All Quiet on the Western Front ,War,1930
1859,1928,Cimarron ,Western,1931
1860,1929,Grand Hotel ,Drama,1932
1861,1930,Cavalcade ,Drama,1933
1862,1931,Mutiny on the Bounty ,Adventure,1935
1863,1932,"Great Ziegfeld, The ",Musical,1936
1864,1933,"Life of Émile Zola, The ",Drama,1937
1865,1934,You Can't Take It With You ,Comedy,1938
1866,1935,How Green Was My Valley ,Drama,1941
1867,1936,Mrs. Miniver ,"Drama,War",1942
1868,1937,Going My Way ,Comedy,1944
1869,1938,"Lost Weekend, The ",Drama,1945
1870,1939,"Best Years of Our Lives, The ","Drama,War",1946
1871,1940,Gentleman's Agreement ,Drama,1947
1872,1941,Hamlet ,Drama,1948
1873,1942,All the King's Men ,Drama,1949
1874,1943,"Greatest Show on Earth, The ",Drama,1952
1875,1944,From Here to Eternity ,"Drama,Romance,War",1953
1876,1945,On the Waterfront ,"Crime,Drama",1954
1877,1946,Marty ,"Drama,Romance",1955
1878,1947,West Side Story ,"Musical,Romance",1961
1879,1948,Tom Jones ,Comedy,1963
1880,1949,"Man for All Seasons, A ",Drama,1966
1881,1950,In the Heat of the Night ,"Drama,Mystery",1967
1882,1951,Oliver! ,Musical,1968
1883,1952,Midnight Cowboy ,Drama,1969
1884,1953,"French Connection, The ","Action,Crime,Drama,Thriller",1971
1885,1954,Rocky ,"Action,Drama",1976
1886,1955,Kramer Vs. Kramer ,Drama,1979
1887,1956,Ordinary People ,Drama,1980
1888,1957,Chariots of Fire ,Drama,1981
1889,1958,Terms of Endearment ,"Comedy,Drama",1983
1890,1959,Out of Africa ,"Drama,Romance",1985
1891,1960,"Last Emperor, The ","Drama,War",1987
1892,1961,Rain Man ,Drama,1988
1893,1962,Driving Miss Daisy ,Drama,1989
1894,1963,Take the Money and Run ,Comedy,1969
1895,1964,Klute ,"Drama,Mystery",1971
1896,1965,Repo Man ,"Comedy,Sci-Fi",1984
1897,1966,Metropolitan ,Comedy,1990
1898,1967,Labyrinth ,"Adventure,Children's,Fantasy",1986
1899,1968,"Breakfast Club, The ","Comedy,Drama",1985
1900,1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A ",Horror,1985
1901,1970,"Nightmare on Elm Street 3: Dream Warriors, A ",Horror,1987
1902,1971,"Nightmare on Elm Street 4: The Dream Master, A ",Horror,1988
1903,1972,"Nightmare on Elm Street 5: The Dream Child, A ",Horror,1989
1904,1973,Freddy's Dead: The Final Nightmare ,Horror,1991
1905,1974,Friday the 13th ,Horror,1980
1906,1975,Friday the 13th Part 2 ,Horror,1981
1907,1976,Friday the 13th Part 3: 3D ,Horror,1982
1908,1977,Friday the 13th: The Final Chapter ,Horror,1984
1909,1978,Friday the 13th Part V: A New Beginning ,Horror,1985
1910,1979,Friday the 13th Part VI: Jason Lives ,Horror,1986
1911,1980,Friday the 13th Part VII: The New Blood ,Horror,1988
1912,1981,Friday the 13th Part VIII: Jason Takes Manhattan ,Horror,1989
1913,1982,Halloween ,Horror,1978
1914,1983,Halloween II ,Horror,1981
1915,1984,Halloween III: Season of the Witch ,Horror,1983
1916,1985,Halloween 4: The Return of Michael Myers ,Horror,1988
1917,1986,Halloween 5: The Revenge of Michael Myers ,Horror,1989
1918,1987,Prom Night ,Horror,1980
1919,1988,Hello Mary Lou: Prom Night II ,Horror,1987
1920,1989,Prom Night III: The Last Kiss ,Horror,1989
1921,1990,Prom Night IV: Deliver Us From Evil ,Horror,1992
1922,1991,Child's Play ,Horror,1988
1923,1992,Child's Play 2 ,Horror,1990
1924,1993,Child's Play 3 ,Horror,1992
1925,1994,Poltergeist ,"Horror,Thriller",1982
1926,1995,Poltergeist II: The Other Side ,"Horror,Thriller",1986
1927,1996,Poltergeist III ,"Horror,Thriller",1988
1928,1997,"Exorcist, The ",Horror,1973
1929,1998,Exorcist II: The Heretic ,Horror,1977
1930,1999,"Exorcist III, The ",Horror,1990
1931,2000,Lethal Weapon ,"Action,Comedy,Crime,Drama",1987
1932,2001,Lethal Weapon 2 ,"Action,Comedy,Crime,Drama",1989
1933,2002,Lethal Weapon 3 ,"Action,Comedy,Crime,Drama",1992
1934,2003,Gremlins ,"Comedy,Horror",1984
1935,2004,Gremlins 2: The New Batch ,"Comedy,Horror",1990
